% # columns="iteration, evaluation, sigma, beta, void,  sigvec==sigma_vec.scaling factors from diagonal decoding", seed=275306, Tue Jun 17 23:22:01 2025, <python>{}</python>
11 220 11.322265396609442 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
12 240 10.601856315441141 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
13 260 10.24830601682031 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
14 280 10.092526443680043 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
15 300 10.635776686926489 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
16 320 11.503296922986332 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
17 340 12.28109187650308 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
18 360 12.621144655970202 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
19 380 12.610938891579718 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
20 400 11.47815398818892 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
21 420 11.41017813653184 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
22 440 11.53452052206533 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
23 460 11.198903881679389 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
24 480 10.951927022158294 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
25 500 10.515692183109035 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
26 520 10.461669016108264 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
27 540 10.401542506838034 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
28 560 10.142571661501943 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
29 580 9.295680070315456 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
30 600 8.444437841884255 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
31 620 8.044272532001935 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
32 640 7.688870920721191 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
33 660 7.69201184271507 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
34 680 7.243194719975428 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
35 700 7.126265777906534 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
36 720 6.937691206881083 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
37 740 6.662305663947284 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
38 760 6.284737950677614 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
39 780 6.176912063593709 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
40 800 6.255301079526532 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
41 820 5.858749422795643 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
42 840 5.585224489777012 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
43 860 5.264408510953843 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
44 880 4.81109662584912 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
45 900 4.455191274104028 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
46 920 4.5526036751015315 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
47 940 4.54714519051879 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
48 960 4.182532768761802 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
49 980 3.93510448512116 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
50 1000 3.616773067871022 1 0 1.0 1.0 1.0 1.0 1.0 1.0 1.0 0.09961457818854311 1.0 1.0 1.0 1.0 0.09733928093603662 1.0 1.0 1.0 0.09992076632408785 1.0
